dataset,n,m,metodo,tiempo,costo
peor-caso-agm,42,861.0,TABU_ESTRUCTURA,231.06259999999997,951
peor-caso-agm,43,903.0,TABU_CICLOS,246.9746,1009
peor-caso-agm,43,903.0,TABU_ESTRUCTURA,243.7902,993
peor-caso-agm,44,946.0,TABU_CICLOS,260.6820000000001,987
peor-caso-agm,44,946.0,TABU_ESTRUCTURA,253.4284,1005
peor-caso-agm,45,990.0,TABU_CICLOS,266.3324,1034
peor-caso-agm,45,990.0,TABU_ESTRUCTURA,264.53100000000006,1059
peor-caso-agm,46,1035.0,TABU_CICLOS,287.72560000000004,1059
peor-caso-agm,46,1035.0,TABU_ESTRUCTURA,277.6172,1053
peor-caso-agm,47,1081.0,TABU_CICLOS,291.5324,1033
peor-caso-agm,47,1081.0,TABU_ESTRUCTURA,292.22740000000005,1027
peor-caso-agm,48,1128.0,TABU_CICLOS,306.995,1113
peor-caso-agm,48,1128.0,TABU_ESTRUCTURA,304.59360000000004,1107
peor-caso-agm,49,1176.0,TABU_CICLOS,326.9142,1080
peor-caso-agm,49,1176.0,TABU_ESTRUCTURA,318.82039999999995,1067
peor-caso-agm,50,1225.0,TABU_CICLOS,337.8212,1153
peor-caso-agm,50,1225.0,TABU_ESTRUCTURA,331.176,1119
peor-caso-agm,51,1275.0,TABU_CICLOS,354.61960000000005,1150
peor-caso-agm,51,1275.0,TABU_ESTRUCTURA,350.2762000000001,1135
peor-caso-agm,52,1326.0,TABU_CICLOS,368.4402,1161
peor-caso-agm,52,1326.0,TABU_ESTRUCTURA,364.41179999999997,1148
peor-caso-agm,53,1378.0,TABU_CICLOS,377.2166,1123
peor-caso-agm,53,1378.0,TABU_ESTRUCTURA,378.4232,1143
peor-caso-agm,54,1431.0,TABU_CICLOS,393.14160000000004,1217
peor-caso-agm,54,1431.0,TABU_ESTRUCTURA,390.0976,1217
peor-caso-agm,55,1485.0,TABU_CICLOS,411.0164000000001,1222
peor-caso-agm,55,1485.0,TABU_ESTRUCTURA,405.77459999999996,1222
peor-caso-agm,56,1540.0,TABU_CICLOS,424.7692,1246
peor-caso-agm,56,1540.0,TABU_ESTRUCTURA,426.1412,1238
peor-caso-agm,57,1596.0,TABU_CICLOS,447.1594,1237
peor-caso-agm,57,1596.0,TABU_ESTRUCTURA,437.2655999999999,1231
peor-caso-agm,58,1653.0,TABU_CICLOS,465.476,1345
peor-caso-agm,58,1653.0,TABU_ESTRUCTURA,460.812,1311
peor-caso-agm,59,1711.0,TABU_CICLOS,478.5518,1335
peor-caso-agm,59,1711.0,TABU_ESTRUCTURA,476.517,1310
peor-caso-agm,60,1770.0,TABU_CICLOS,500.0074000000001,1298
peor-caso-agm,60,1770.0,TABU_ESTRUCTURA,496.68059999999997,1290
peor-caso-agm,61,1830.0,TABU_CICLOS,517.8626,1343
peor-caso-agm,61,1830.0,TABU_ESTRUCTURA,507.8442,1312
peor-caso-agm,62,1891.0,TABU_CICLOS,534.2306000000001,1381
peor-caso-agm,62,1891.0,TABU_ESTRUCTURA,534.6336,1381
peor-caso-agm,63,1953.0,TABU_CICLOS,564.6586,1460
peor-caso-agm,63,1953.0,TABU_ESTRUCTURA,547.7434000000001,1454
peor-caso-agm,64,2016.0,TABU_CICLOS,575.6542,1400
peor-caso-agm,64,2016.0,TABU_ESTRUCTURA,565.5637999999999,1405
peor-caso-agm,65,2080.0,TABU_CICLOS,591.5838,1437
peor-caso-agm,65,2080.0,TABU_ESTRUCTURA,583.7002,1440
peor-caso-agm,66,2145.0,TABU_CICLOS,632.9562,1463
peor-caso-agm,66,2145.0,TABU_ESTRUCTURA,671.0998,1447
peor-caso-agm,67,2211.0,TABU_CICLOS,639.9796,1487
peor-caso-agm,67,2211.0,TABU_ESTRUCTURA,623.2686,1495
peor-caso-agm,68,2278.0,TABU_CICLOS,678.7806,1459
peor-caso-agm,68,2278.0,TABU_ESTRUCTURA,689.3565999999998,1462
peor-caso-agm,69,2346.0,TABU_CICLOS,738.8120000000001,1498
peor-caso-agm,69,2346.0,TABU_ESTRUCTURA,721.1351999999999,1494
peor-caso-agm,70,2415.0,TABU_CICLOS,749.9359999999999,1554
peor-caso-agm,70,2415.0,TABU_ESTRUCTURA,690.6992,1568
peor-caso-agm,71,2485.0,TABU_CICLOS,727.3691999999999,1513
peor-caso-agm,71,2485.0,TABU_ESTRUCTURA,717.5509999999999,1508
peor-caso-agm,72,2556.0,TABU_CICLOS,743.4531999999999,1531
peor-caso-agm,72,2556.0,TABU_ESTRUCTURA,733.4744,1533
peor-caso-agm,73,2628.0,TABU_CICLOS,764.6294,1606
peor-caso-agm,73,2628.0,TABU_ESTRUCTURA,751.5516,1605
peor-caso-agm,74,2701.0,TABU_CICLOS,784.3404,1585
peor-caso-agm,74,2701.0,TABU_ESTRUCTURA,779.9440000000001,1564
peor-caso-agm,75,2775.0,TABU_CICLOS,806.5229999999999,1626
peor-caso-agm,75,2775.0,TABU_ESTRUCTURA,804.8654,1625
peor-caso-agm,76,2850.0,TABU_CICLOS,836.7982,1622
peor-caso-agm,76,2850.0,TABU_ESTRUCTURA,827.5628,1626
peor-caso-agm,77,2926.0,TABU_CICLOS,863.8967999999999,1650
peor-caso-agm,77,2926.0,TABU_ESTRUCTURA,852.3181999999999,1649
peor-caso-agm,78,3003.0,TABU_CICLOS,897.6602,1684
peor-caso-agm,78,3003.0,TABU_ESTRUCTURA,872.118,1686
peor-caso-agm,79,3081.0,TABU_CICLOS,909.6677999999999,1690
peor-caso-agm,79,3081.0,TABU_ESTRUCTURA,903.3671999999999,1670
peor-caso-agm,80,3160.0,TABU_CICLOS,950.8866,1712
peor-caso-agm,80,3160.0,TABU_ESTRUCTURA,931.2262000000001,1707
peor-caso-agm,81,3240.0,TABU_CICLOS,978.8464,1723
peor-caso-agm,81,3240.0,TABU_ESTRUCTURA,963.0385999999999,1719
peor-caso-agm,82,3321.0,TABU_CICLOS,1001.274,1761
peor-caso-agm,82,3321.0,TABU_ESTRUCTURA,993.7828,1753
peor-caso-agm,83,3403.0,TABU_CICLOS,1026.11,1795
peor-caso-agm,83,3403.0,TABU_ESTRUCTURA,1021.7719999999999,1791
peor-caso-agm,84,3486.0,TABU_CICLOS,1047.4740000000002,1800
peor-caso-agm,84,3486.0,TABU_ESTRUCTURA,1042.904,1798
peor-caso-agm,85,3570.0,TABU_CICLOS,1082.244,1801
peor-caso-agm,85,3570.0,TABU_ESTRUCTURA,1073.1779999999999,1791
peor-caso-agm,86,3655.0,TABU_CICLOS,1125.882,1848
peor-caso-agm,86,3655.0,TABU_ESTRUCTURA,1102.212,1845
peor-caso-agm,87,3741.0,TABU_CICLOS,1164.0819999999999,1846
peor-caso-agm,87,3741.0,TABU_ESTRUCTURA,1129.5080000000003,1847
peor-caso-agm,88,3828.0,TABU_CICLOS,1188.666,1886
peor-caso-agm,88,3828.0,TABU_ESTRUCTURA,1176.578,1871
peor-caso-agm,89,3916.0,TABU_CICLOS,1219.114,1929
peor-caso-agm,89,3916.0,TABU_ESTRUCTURA,1204.7740000000001,1925
peor-caso-agm,90,4005.0,TABU_CICLOS,1248.516,1921
peor-caso-agm,90,4005.0,TABU_ESTRUCTURA,1235.2540000000001,1908
peor-caso-agm,91,4095.0,TABU_CICLOS,1293.942,1932
peor-caso-agm,91,4095.0,TABU_ESTRUCTURA,1267.53,1927
peor-caso-agm,92,4186.0,TABU_CICLOS,1321.9299999999998,1972
