dataset,n,m,metodo,tiempo,costo
peor-caso-agm,36,630.0,GA,0.8255399999999999,903
peor-caso-agm,37,666.0,INS,0.10190000000000002,896
peor-caso-agm,37,666.0,AGM,0.11896,5065
peor-caso-agm,37,666.0,GA,0.90992,891
peor-caso-agm,38,703.0,INS,0.09462,1073
peor-caso-agm,38,703.0,AGM,0.10869999999999999,5311
peor-caso-agm,38,703.0,GA,0.82286,1080
peor-caso-agm,39,741.0,INS,0.08906,918
peor-caso-agm,39,741.0,AGM,0.12714,5437
peor-caso-agm,39,741.0,GA,1.5660599999999998,919
peor-caso-agm,40,780.0,INS,0.09934,1022
peor-caso-agm,40,780.0,AGM,0.134,6099
peor-caso-agm,40,780.0,GA,1.02404,990
peor-caso-agm,41,820.0,INS,0.1265,1005
peor-caso-agm,41,820.0,AGM,0.18346,6125
peor-caso-agm,41,820.0,GA,1.1058800000000002,963
peor-caso-agm,42,861.0,INS,0.12512,958
peor-caso-agm,42,861.0,AGM,0.11692,6320
peor-caso-agm,42,861.0,GA,1.22132,970
peor-caso-agm,43,903.0,INS,0.18732000000000001,1043
peor-caso-agm,43,903.0,AGM,0.12902,6116
peor-caso-agm,43,903.0,GA,1.7742200000000001,1162
peor-caso-agm,44,946.0,INS,0.12828,1075
peor-caso-agm,44,946.0,AGM,0.15875999999999998,6348
peor-caso-agm,44,946.0,GA,1.35842,1075
peor-caso-agm,45,990.0,INS,0.12992,1121
peor-caso-agm,45,990.0,AGM,0.15256,6436
peor-caso-agm,45,990.0,GA,1.50708,1245
peor-caso-agm,46,1035.0,INS,0.13794,1112
peor-caso-agm,46,1035.0,AGM,0.16096,6594
peor-caso-agm,46,1035.0,GA,1.40766,1135
peor-caso-agm,47,1081.0,INS,0.16698,1108
peor-caso-agm,47,1081.0,AGM,0.21964,7020
peor-caso-agm,47,1081.0,GA,2.1662,1110
peor-caso-agm,48,1128.0,INS,0.19790000000000002,1250
peor-caso-agm,48,1128.0,AGM,0.31342,6999
peor-caso-agm,48,1128.0,GA,1.6382199999999998,1177
peor-caso-agm,49,1176.0,INS,0.15331999999999998,1147
peor-caso-agm,49,1176.0,AGM,0.20678000000000002,7177
peor-caso-agm,49,1176.0,GA,1.7258400000000003,1219
peor-caso-agm,50,1225.0,INS,0.16760000000000003,1200
peor-caso-agm,50,1225.0,AGM,0.18932,7267
peor-caso-agm,50,1225.0,GA,1.67698,1223
peor-caso-agm,51,1275.0,INS,0.36326,1203
peor-caso-agm,51,1275.0,AGM,0.19362000000000001,7461
peor-caso-agm,51,1275.0,GA,1.9186999999999999,1282
peor-caso-agm,52,1326.0,INS,0.19,1197
peor-caso-agm,52,1326.0,AGM,0.24430000000000002,7828
peor-caso-agm,52,1326.0,GA,1.67144,1243
peor-caso-agm,53,1378.0,INS,0.20406,1154
peor-caso-agm,53,1378.0,AGM,0.47540000000000004,7769
peor-caso-agm,53,1378.0,GA,2.06376,1252
peor-caso-agm,54,1431.0,INS,0.20318,1291
peor-caso-agm,54,1431.0,AGM,0.45806,7886
peor-caso-agm,54,1431.0,GA,1.985,1316
peor-caso-agm,55,1485.0,INS,0.20776,1312
peor-caso-agm,55,1485.0,AGM,0.23842,8190
peor-caso-agm,55,1485.0,GA,1.9128399999999999,1399
peor-caso-agm,56,1540.0,INS,0.2327,1316
peor-caso-agm,56,1540.0,AGM,0.8300599999999999,8096
peor-caso-agm,56,1540.0,GA,2.2477,1423
peor-caso-agm,57,1596.0,INS,0.22258,1328
peor-caso-agm,57,1596.0,AGM,0.2334,8652
peor-caso-agm,57,1596.0,GA,2.6178,1469
peor-caso-agm,58,1653.0,INS,0.23652,1386
peor-caso-agm,58,1653.0,AGM,0.25752,8422
peor-caso-agm,58,1653.0,GA,2.9158,1449
peor-caso-agm,59,1711.0,INS,0.25066,1383
peor-caso-agm,59,1711.0,AGM,0.32202,9021
peor-caso-agm,59,1711.0,GA,2.72906,1472
peor-caso-agm,60,1770.0,INS,0.25514,1333
peor-caso-agm,60,1770.0,AGM,0.7694,9119
peor-caso-agm,60,1770.0,GA,2.6592399999999996,1365
peor-caso-agm,61,1830.0,INS,0.26276,1455
peor-caso-agm,61,1830.0,AGM,0.76446,9049
peor-caso-agm,61,1830.0,GA,2.5284999999999997,1405
peor-caso-agm,62,1891.0,INS,0.27704000000000006,1530
peor-caso-agm,62,1891.0,AGM,0.34201999999999994,8834
peor-caso-agm,62,1891.0,GA,2.9801399999999996,1519
peor-caso-agm,63,1953.0,INS,0.32036,1487
peor-caso-agm,63,1953.0,AGM,0.28331999999999996,9530
peor-caso-agm,63,1953.0,GA,3.3243400000000003,1609
peor-caso-agm,64,2016.0,INS,0.3254,1461
peor-caso-agm,64,2016.0,AGM,0.3566,9778
peor-caso-agm,64,2016.0,GA,3.117,1470
peor-caso-agm,65,2080.0,INS,0.29774,1514
peor-caso-agm,65,2080.0,AGM,0.44526000000000004,9940
peor-caso-agm,65,2080.0,GA,3.3474600000000003,1549
peor-caso-agm,66,2145.0,INS,0.3376,1504
peor-caso-agm,66,2145.0,AGM,0.28803999999999996,9644
peor-caso-agm,66,2145.0,GA,4.13516,1585
peor-caso-agm,67,2211.0,INS,0.32682,1601
peor-caso-agm,67,2211.0,AGM,0.2857,9481
peor-caso-agm,67,2211.0,GA,3.39786,1701
peor-caso-agm,68,2278.0,INS,0.33248,1619
peor-caso-agm,68,2278.0,AGM,0.6888400000000001,9541
peor-caso-agm,68,2278.0,GA,4.23394,1668
peor-caso-agm,69,2346.0,INS,0.3287,1647
peor-caso-agm,69,2346.0,AGM,0.3299,10220
peor-caso-agm,69,2346.0,GA,4.26102,1583
peor-caso-agm,70,2415.0,INS,0.37498,1644
peor-caso-agm,70,2415.0,AGM,0.32164000000000004,9790
peor-caso-agm,70,2415.0,GA,3.93356,1721
peor-caso-agm,71,2485.0,INS,0.41411999999999993,1596
peor-caso-agm,71,2485.0,AGM,0.37166,9933
peor-caso-agm,71,2485.0,GA,3.98998,1585
peor-caso-agm,72,2556.0,INS,0.44862,1625
peor-caso-agm,72,2556.0,AGM,0.34596,10228
peor-caso-agm,72,2556.0,GA,4.48788,1658
peor-caso-agm,73,2628.0,INS,0.40296000000000004,1668
peor-caso-agm,73,2628.0,AGM,0.38917999999999997,10339
peor-caso-agm,73,2628.0,GA,4.817960000000001,1763
peor-caso-agm,74,2701.0,INS,0.38756,1710
peor-caso-agm,74,2701.0,AGM,0.41956000000000004,10626
peor-caso-agm,74,2701.0,GA,5.43824,1686
peor-caso-agm,75,2775.0,INS,0.44800000000000006,1790
peor-caso-agm,75,2775.0,AGM,0.49736,10805
peor-caso-agm,75,2775.0,GA,5.38546,1710
peor-caso-agm,76,2850.0,INS,0.50364,1789
peor-caso-agm,76,2850.0,AGM,0.6462600000000001,10920
peor-caso-agm,76,2850.0,GA,5.08164,1758
peor-caso-agm,77,2926.0,INS,0.45938,1732
peor-caso-agm,77,2926.0,AGM,0.42962,11253
peor-caso-agm,77,2926.0,GA,4.69716,1761
peor-caso-agm,78,3003.0,INS,0.45282,1757
peor-caso-agm,78,3003.0,AGM,0.38554,11390
peor-caso-agm,78,3003.0,GA,5.740080000000001,1791
peor-caso-agm,79,3081.0,INS,0.5056,1805
peor-caso-agm,79,3081.0,AGM,0.45826,11391
peor-caso-agm,79,3081.0,GA,5.58882,1750
peor-caso-agm,80,3160.0,INS,0.51406,1796
peor-caso-agm,80,3160.0,AGM,0.65958,11785
peor-caso-agm,80,3160.0,GA,4.855519999999999,1877
peor-caso-agm,81,3240.0,INS,0.53718,1827
peor-caso-agm,81,3240.0,AGM,0.53034,11633
peor-caso-agm,81,3240.0,GA,5.58902,1853
peor-caso-agm,82,3321.0,INS,0.54882,1828
peor-caso-agm,82,3321.0,AGM,0.64668,11898
peor-caso-agm,82,3321.0,GA,5.18708,1947
peor-caso-agm,83,3403.0,INS,0.61202,1872
peor-caso-agm,83,3403.0,AGM,0.5501799999999999,12343
peor-caso-agm,83,3403.0,GA,6.474260000000001,1940
peor-caso-agm,84,3486.0,INS,0.5697600000000002,1862
peor-caso-agm,84,3486.0,AGM,0.63654,12401
peor-caso-agm,84,3486.0,GA,6.45928,1883
peor-caso-agm,85,3570.0,INS,0.59328,1858
peor-caso-agm,85,3570.0,AGM,0.48599999999999993,12536
peor-caso-agm,85,3570.0,GA,5.35532,1902
peor-caso-agm,86,3655.0,INS,0.6554599999999999,1897
peor-caso-agm,86,3655.0,AGM,0.51644,12598
peor-caso-agm,86,3655.0,GA,7.290519999999999,2004
peor-caso-agm,87,3741.0,INS,0.65964,1880
peor-caso-agm,87,3741.0,AGM,0.6863,13081
peor-caso-agm,87,3741.0,GA,7.9859800000000005,1944
peor-caso-agm,88,3828.0,INS,0.70218,2033
peor-caso-agm,88,3828.0,AGM,0.5186200000000001,12953
peor-caso-agm,88,3828.0,GA,6.044739999999999,1946
peor-caso-agm,89,3916.0,INS,0.7067599999999999,1981
peor-caso-agm,89,3916.0,AGM,0.5377599999999999,13323
peor-caso-agm,89,3916.0,GA,8.29596,2091
peor-caso-agm,90,4005.0,INS,0.6950799999999999,2028
peor-caso-agm,90,4005.0,AGM,0.56004,13308
peor-caso-agm,90,4005.0,GA,6.5228399999999995,2062
peor-caso-agm,91,4095.0,INS,0.78564,2022
peor-caso-agm,91,4095.0,AGM,0.61124,13628
peor-caso-agm,91,4095.0,GA,7.26288,2059
peor-caso-agm,92,4186.0,INS,0.73136,2106
peor-caso-agm,92,4186.0,AGM,0.50102,13824
peor-caso-agm,92,4186.0,GA,7.70544,2055
peor-caso-agm,93,4278.0,INS,0.87752,2040
peor-caso-agm,93,4278.0,AGM,0.85714,14081
peor-caso-agm,93,4278.0,GA,9.307780000000001,2129
peor-caso-agm,94,4371.0,INS,0.81864,2046
peor-caso-agm,94,4371.0,AGM,0.65806,14308
peor-caso-agm,94,4371.0,GA,8.49352,2076
peor-caso-agm,95,4465.0,INS,0.8343,2039
peor-caso-agm,95,4465.0,AGM,0.72068,14469
peor-caso-agm,95,4465.0,GA,9.16918,2217
peor-caso-agm,96,4560.0,INS,0.8813000000000001,2152
peor-caso-agm,96,4560.0,AGM,0.9854,14595
peor-caso-agm,96,4560.0,GA,9.14656,2195
peor-caso-agm,97,4656.0,INS,0.91266,2231
peor-caso-agm,97,4656.0,AGM,0.6089,14736
peor-caso-agm,97,4656.0,GA,8.6918,2206
peor-caso-agm,98,4753.0,INS,0.87836,2130
peor-caso-agm,98,4753.0,AGM,1.19274,14808
peor-caso-agm,98,4753.0,GA,9.42674,2230
peor-caso-agm,99,4851.0,INS,1.01958,2261
peor-caso-agm,99,4851.0,AGM,0.69412,15184
peor-caso-agm,99,4851.0,GA,10.46994,2243
peor-caso-agm,100,4950.0,INS,1.17224,2229
peor-caso-agm,100,4950.0,AGM,0.8648200000000001,15185
peor-caso-agm,100,4950.0,GA,9.10706,2218
peor-caso-agm,101,5050.0,INS,1.02712,2365
peor-caso-agm,101,5050.0,AGM,0.9297599999999999,14708
peor-caso-agm,101,5050.0,GA,8.48542,2264
peor-caso-agm,102,5151.0,INS,1.28372,2244
peor-caso-agm,102,5151.0,AGM,0.68902,14989
peor-caso-agm,102,5151.0,GA,8.37462,2317
